CD,Harris,Trump,Total,Harris %,Trump %,Winner,Margin %,Data source,@
AK-AL,"140,026","184,458","338,177",41.41%,54.54%,Trump,-13.1%,Alaska State Elections,
AL-01,"73,202","257,309","334,430",21.89%,76.94%,Trump,-55.1%,Drew Savicki,drewsav
AL-02,"155,343","131,501","290,230",53.52%,45.31%,Harris,8.2%,Drew Savicki,drewsav
AL-03,"82,876","230,168","316,542",26.18%,72.71%,Trump,-46.5%,Drew Savicki,drewsav
AL-04,"49,720","258,636","311,536",15.96%,83.02%,Trump,-67.1%,Drew Savicki,drewsav
AL-05,"124,533","233,123","364,163",34.20%,64.02%,Trump,-29.8%,Drew Savicki,drewsav
AL-06,"104,267","240,522","351,263",29.68%,68.47%,Trump,-38.8%,Drew Savicki,drewsav
AL-07,"182,469","111,356","296,927",61.45%,37.50%,Harris,23.9%,Drew Savicki,drewsav
AR-01,"72,035","195,867","273,123",26.37%,71.71%,Trump,-45.3%,Drew Savicki,drewsav
AR-02,"130,693","180,476","318,848",40.99%,56.60%,Trump,-15.6%,Drew Savicki,drewsav
AR-03,"111,878","188,909","309,212",36.18%,61.09%,Trump,-24.9%,Drew Savicki,drewsav
AR-04,"81,410","193,097","279,664",29.11%,69.05%,Trump,-39.9%,Drew Savicki,drewsav
AZ-01,"216,232","230,237","452,616",47.77%,50.87%,Trump,-3.1%,Drew Savicki,drewsav
AZ-02,"174,927","237,247","416,913",41.96%,56.91%,Trump,-14.9%,Drew Savicki,drewsav
AZ-03,"147,522","62,762","214,108",68.90%,29.31%,Harris,39.6%,Drew Savicki,drewsav
AZ-04,"182,893","159,723","349,098",52.39%,45.75%,Harris,6.6%,Drew Savicki,drewsav
AZ-05,"175,673","264,571","446,756",39.32%,59.22%,Trump,-19.9%,Drew Savicki,drewsav
AZ-06,"216,024","219,323","441,768",48.90%,49.65%,Trump,-0.7%,Drew Savicki,drewsav
AZ-07,"170,352","108,028","282,477",60.31%,38.24%,Harris,22.1%,Drew Savicki,drewsav
AZ-08,"162,183","226,186","393,385",41.23%,57.50%,Trump,-16.3%,Drew Savicki,drewsav
AZ-09,"137,054","262,165","403,628",33.96%,64.95%,Trump,-31.0%,Drew Savicki,drewsav
CA-01,"118,090","199,649","326,893",36.12%,61.07%,Trump,-24.9%,sz117649,sz117649
CA-02,"276,863","100,474","390,600",70.88%,25.72%,Harris,45.2%,"Del Norte, Humboldt, Marin, Mendocino, Sonoma, Trinity Counties",
CA-03,"201,922","218,497","434,096",46.52%,50.33%,Trump,-3.8%,sz117649,sz117649
CA-04,"225,203","115,410","351,669",64.04%,32.82%,Harris,31.2%,"Lake, Napa, Solano, Sonoma, Yolo Counties",
CA-05,"151,686","219,092","380,505",39.86%,57.58%,Trump,-17.7%,"Stanislaus, El Dorado, Fresno, Tuolumne, Calaveras, Amador, Madera, and Mariposa Counties",
CA-06,"166,463","124,666","301,412",55.23%,41.36%,Harris,13.9%,Sacramento County,
CA-07,"195,104","103,118","309,198",63.10%,33.35%,Harris,29.7%,"Sacramento, Solano, Yolo Counties",
CA-08,"200,015","75,771","285,116",70.15%,26.58%,Harris,43.6%,sz117649,sz117649
CA-09,"122,904","127,491","258,203",47.60%,49.38%,Trump,-1.8%,sz117649,sz117649
CA-10,"247,321","119,198","379,290",65.21%,31.43%,Harris,33.8%,"Alameda, Contra Costa Counties",
CA-11,"295,463","50,870","361,182",81.80%,14.08%,Harris,67.7%,S.F. County,
CA-12,"269,148","33,869","318,386",84.54%,10.64%,Harris,73.9%,Rob Pyers,rpyers
CA-13,"100,559","112,433","219,098",45.90%,51.32%,Trump,-5.4%,Jacob,
CA-14,"191,274","88,263","290,778",65.78%,30.35%,Harris,35.4%,Alameda County,
CA-15,"220,603","74,250","305,590",72.19%,24.30%,Harris,47.9%,"SF, San Mateo Counties",
CA-16,"249,344","82,398","344,065",72.47%,23.95%,Harris,48.5%,Rob Pyers,rpyers
CA-17,"176,438","76,249","264,323",66.75%,28.85%,Harris,37.9%,"Alameda, Santa Clara Counties",
CA-18,"149,269","79,571","236,237",63.19%,33.68%,Harris,29.5%,"Monterey, San Benito, Santa Clara, Santa Cruz Counties",
CA-19,"246,402","116,909","376,512",65.44%,31.05%,Harris,34.4%,"Monterey, San Luis Obispo, Santa Clara, Santa Cruz Counties",
CA-20,"110,642","210,246","328,446",33.69%,64.01%,Trump,-30.3%,Rob Pyers,rpyers
CA-21,"101,220","93,644","200,149",50.57%,46.79%,Harris,3.8%,Jacob,
CA-22,"79,359","89,469","173,377",45.77%,51.60%,Trump,-5.8%,"Kern, Kings, Tulare Counties",
CA-23,"110,434","156,700","274,456",40.24%,57.09%,Trump,-16.9%,"Kern, Los Angeles, San Bernardino Counties",
CA-24,"214,703","126,489","352,177",60.96%,35.92%,Harris,25.0%,"San Luis Obispo, Santa Barbara, Ventura Counties",
CA-25,"125,529","119,328","250,727",50.07%,47.59%,Harris,2.5%,Leon Sit,politicsmaps
CA-26,"190,849","145,316","345,925",55.17%,42.01%,Harris,13.2%,"Los Angeles, Ventura Counties",
CA-27,"157,170","145,061","311,417",50.47%,46.58%,Harris,3.9%,L.A. Co.,
CA-28,"204,263","115,237","330,517",61.80%,34.87%,Harris,26.9%,Leon Sit,politicsmaps
CA-29,"154,257","72,714","234,315",65.83%,31.03%,Harris,34.8%,L.A. Co.,
CA-30,"233,138","94,036","338,818",68.81%,27.75%,Harris,41.1%,L.A. Co.,
CA-31,"151,581","106,588","266,185",56.95%,40.04%,Harris,16.9%,L.A. Co.,
CA-32,"224,304","114,803","349,320",64.21%,32.86%,Harris,31.3%,"Los Angeles, Ventura Counties",
CA-33,"129,054","107,755","243,888",52.92%,44.18%,Harris,8.7%,San Bernard. Co.,
CA-34,"156,740","48,092","214,539",73.06%,22.42%,Harris,50.6%,L.A. Co.,
CA-35,"131,010","105,937","244,123",53.67%,43.39%,Harris,10.3%,Leon Sit,politicsmaps
CA-36,"261,912","111,106","385,620",67.92%,28.81%,Harris,39.1%,L.A. Co.,
CA-37,"184,950","42,949","235,124",78.66%,18.27%,Harris,60.4%,L.A. Co.,
CA-38,"166,559","119,143","294,877",56.48%,40.40%,Harris,16.1%,Leon Sit,politicsmaps
CA-39,"125,934","103,033","236,224",53.31%,43.62%,Harris,9.7%,Riverside Co.,
CA-40,"184,651","193,734","391,393",47.18%,49.50%,Trump,-2.3%,Leon Sit,politicsmaps
CA-41,"165,922","187,430","362,808",45.73%,51.66%,Trump,-5.9%,Riverside Co.,
CA-42,"159,940","79,492","248,059",64.48%,32.05%,Harris,32.4%,L.A. Co.,
CA-43,"162,845","53,435","223,449",72.88%,23.91%,Harris,49.0%,L.A. Co.,
CA-44,"164,053","79,136","251,106",65.33%,31.51%,Harris,33.8%,L.A. Co.,
CA-45,"159,879","154,900","324,363",49.29%,47.76%,Harris,1.5%,Leon Sit,politicsmaps
CA-46,"125,174","86,462","218,362",57.32%,39.60%,Harris,17.7%,Orange Co.,
CA-47,"182,428","167,325","362,462",50.33%,46.16%,Harris,4.2%,Orange Co.,
CA-48,"152,884","209,800","371,854",41.11%,56.42%,Trump,-15.3%,Leon Sit,politicsmaps
CA-49,"202,287","172,361","385,546",52.47%,44.71%,Harris,7.8%,Drew Savicki,
CA-50,"234,873","124,867","372,242",63.10%,33.54%,Harris,29.6%,Drew Savicki,
CA-51,"204,059","124,434","338,935",60.21%,36.71%,Harris,23.5%,Drew Savicki,
CA-52,"159,494","102,478","269,100",59.27%,38.08%,Harris,21.2%,Drew Savicki,
CO-01,"280,661","75,479","366,795",76.52%,20.58%,Harris,55.9%,Graham Hillmann,gr_illmann
CO-02,"295,695","123,971","431,778",68.48%,28.71%,Harris,39.8%,Alex Hilke,alexhilke
CO-03,"178,501","218,065","406,675",43.89%,53.62%,Trump,-9.7%,Drew Savicki,drewsav
CO-04,"182,898","267,109","461,401",39.64%,57.89%,Trump,-18.3%,Leon Sit,politicsmaps
CO-05,"165,522","199,615","375,473",44.08%,53.16%,Trump,-9.1%,Leon Sit,politicsmaps
CO-06,"210,534","139,308","360,208",58.45%,38.67%,Harris,19.8%,Leon Sit,politicsmaps
CO-07,"249,924","183,164","445,496",56.10%,41.11%,Harris,15.0%,Leon Sit,politicsmaps
CO-08,"164,418","170,724","344,491",47.73%,49.56%,Trump,-1.8%,Alex Hilke,alexhilke
CT-01,"208,405","129,726","343,970",60.59%,37.71%,Harris,22.9%,Drew Savicki,drewsav
CT-02,"205,994","175,984","388,589",53.01%,45.29%,Harris,7.7%,Drew Savicki,drewsav
CT-03,"191,831","143,737","342,278",56.05%,41.99%,Harris,14.1%,Drew Savicki,drewsav
CT-04,"206,080","127,034","338,461",60.89%,37.53%,Harris,23.4%,Drew Savicki,drewsav
CT-05,"179,743","160,437","345,712",51.99%,46.41%,Harris,5.6%,Drew Savicki,drewsav
DE-AL,"289,758","214,351","511,697",56.63%,41.89%,Harris,14.7%,Drew Savicki,drewsav
FL-01,"129,882","286,464","420,631",30.88%,68.10%,Trump,-37.2%,Matt Isbell,MappingFL
FL-02,"165,882","239,949","409,816",40.48%,58.55%,Trump,-18.1%,Matt Isbell,MappingFL
FL-03,"155,598","240,013","399,732",38.93%,60.04%,Trump,-21.1%,Matt Isbell,MappingFL
FL-04,"172,937","219,976","397,659",43.49%,55.32%,Trump,-11.8%,Matt Isbell,MappingFL
FL-05,"168,974","262,527","438,672",38.52%,59.85%,Trump,-21.3%,Matt Isbell,MappingFL
FL-06,"152,661","285,466","442,450",34.50%,64.52%,Trump,-30.0%,Matt Isbell,MappingFL
FL-07,"184,036","237,434","426,881",43.11%,55.62%,Trump,-12.5%,Matt Isbell,MappingFL
FL-08,"176,933","280,130","461,368",38.35%,60.72%,Trump,-22.4%,Matt Isbell,MappingFL
FL-09,"169,662","157,990","331,560",51.17%,47.65%,Harris,3.5%,Matt Isbell,MappingFL
FL-10,"182,890","114,469","302,638",60.43%,37.82%,Harris,22.6%,Matt Isbell,MappingFL
FL-11,"189,098","263,366","457,418",41.34%,57.58%,Trump,-16.2%,Matt Isbell,MappingFL
FL-12,"143,059","296,232","443,682",32.24%,66.77%,Trump,-34.5%,Matt Isbell,MappingFL
FL-13,"182,362","231,968","420,068",43.41%,55.22%,Trump,-11.8%,Matt Isbell,MappingFL
FL-14,"190,394","162,990","359,196",53.01%,45.38%,Harris,7.6%,Matt Isbell,MappingFL
FL-15,"155,573","195,476","357,467",43.52%,54.68%,Trump,-11.2%,Matt Isbell,MappingFL
FL-16,"177,036","242,907","424,418",41.71%,57.23%,Trump,-15.5%,Matt Isbell,MappingFL
FL-17,"175,736","287,312","466,400",37.68%,61.60%,Trump,-23.9%,Matt Isbell,MappingFL
FL-18,"124,104","228,764","355,621",34.90%,64.33%,Trump,-29.4%,Matt Isbell,MappingFL
FL-19,"150,159","275,107","430,023",34.92%,63.97%,Trump,-29.1%,Matt Isbell,MappingFL
FL-20,"207,081","88,401","298,991",69.26%,29.57%,Harris,39.7%,Matt Isbell,MappingFL
FL-21,"188,542","264,100","457,769",41.19%,57.69%,Trump,-16.5%,Matt Isbell,MappingFL
FL-22,"196,968","176,035","377,558",52.17%,46.62%,Harris,5.5%,Matt Isbell,MappingFL
FL-23,"195,589","188,264","388,743",50.31%,48.43%,Harris,1.9%,Matt Isbell,MappingFL
FL-24,"191,100","102,188","296,836",64.38%,34.43%,Harris,30.0%,Matt Isbell,MappingFL
FL-25,"183,895","165,159","353,772",51.98%,46.69%,Harris,5.3%,Matt Isbell,MappingFL
FL-26,"101,462","211,649","315,935",32.11%,66.99%,Trump,-34.9%,Matt Isbell,MappingFL
FL-27,"142,906","192,461","339,254",42.12%,56.73%,Trump,-14.6%,Matt Isbell,MappingFL
FL-28,"123,691","208,791","335,583",36.86%,62.22%,Trump,-25.4%,Matt Isbell,MappingFL
GA-01,"151,860","208,536","361,904",41.96%,57.62%,Trump,-15.7%,Redistricter,
GA-02,"165,531","142,422","308,582",53.64%,46.15%,Harris,7.5%,Redistricter,
GA-03,"139,628","265,788","407,437",34.27%,65.23%,Trump,-31.0%,Redistricter,
GA-04,"225,543","69,743","298,454",75.57%,23.37%,Harris,52.2%,Redistricter,
GA-05,"284,782","44,839","332,831",85.56%,13.47%,Harris,72.1%,Redistricter,
GA-06,"269,931","89,110","361,764",74.62%,24.63%,Harris,50.0%,Redistricter,
GA-07,"162,523","250,780","418,237",38.86%,59.96%,Trump,-21.1%,Redistricter,
GA-08,"115,676","221,451","337,911",34.23%,65.54%,Trump,-31.3%,Redistricter,
GA-09,"126,180","262,954","391,670",32.22%,67.14%,Trump,-34.9%,Redistricter,
GA-10,"155,685","243,356","401,156",38.81%,60.66%,Trump,-21.9%,Redistricter,
GA-11,"153,779","250,598","408,141",37.68%,61.40%,Trump,-23.7%,Redistricter,
GA-12,"147,474","195,912","344,540",42.80%,56.86%,Trump,-14.1%,Redistricter,
GA-13,"244,704","98,070","346,002",70.72%,28.34%,Harris,42.4%,Redistricter,
GA-14,"118,230","260,479","380,760",31.05%,68.41%,Trump,-37.4%,Redistricter,
HI-01,"153,037","91,500","248,842",61.50%,36.77%,Harris,24.7%,Leon Sit,
HI-02,"160,007","102,161","267,859",59.74%,38.14%,Harris,21.6%,Leon Sit,
IA-01,"190,502","226,309","422,996",45.04%,53.50%,Trump,-8.5%,Ethan Chen,ecaliberseven
IA-02,"186,017","227,941","419,694",44.32%,54.31%,Trump,-10.0%,Ethan Chen,ecaliberseven
IA-03,"199,043","217,645","422,161",47.15%,51.55%,Trump,-4.4%,Ethan Chen,ecaliberseven
IA-04,"131,716","255,124","391,998",33.60%,65.08%,Trump,-31.5%,Ethan Chen,ecaliberseven
ID-01,"126,556","343,893","482,338",26.24%,71.30%,Trump,-45.1%,Drew Savicki,drewsav
ID-02,"148,416","261,353","422,629",35.12%,61.84%,Trump,-26.7%,Drew Savicki,drewsav
IL-01,"214,073","109,242","327,466",65.37%,33.36%,Harris,32.0%,Leon Sit,politicsmaps
IL-02,"196,214","97,528","297,830",65.88%,32.75%,Harris,33.1%,Leon Sit,politicsmaps
IL-03,"172,244","89,231","266,118",64.72%,33.53%,Harris,31.2%,Leon Sit,politicsmaps
IL-04,"133,939","74,066","211,557",63.31%,35.01%,Harris,28.3%,Leon Sit,politicsmaps
IL-05,"254,786","115,347","374,610",68.01%,30.79%,Harris,37.2%,Leon Sit,politicsmaps
IL-06,"190,612","170,378","369,078",51.65%,46.16%,Harris,5.5%,Leon Sit,politicsmaps
IL-07,"226,762","46,050","275,927",82.18%,16.69%,Harris,65.5%,Leon Sit,politicsmaps
IL-08,"162,699","141,262","307,993",52.83%,45.87%,Harris,7.0%,Leon Sit,politicsmaps
IL-09,"234,690","108,074","346,637",67.70%,31.18%,Harris,36.5%,Leon Sit,politicsmaps
IL-10,"198,639","126,144","329,203",60.34%,38.32%,Harris,22.0%,Leon Sit,politicsmaps
IL-11,"199,305","157,954","362,539",54.97%,43.57%,Harris,11.4%,Leon Sit,politicsmaps
IL-12,"102,544","264,569","372,701",27.51%,70.99%,Trump,-43.5%,Leon Sit,politicsmaps
IL-13,"180,769","145,442","331,665",54.50%,43.85%,Harris,10.7%,Leon Sit,politicsmaps
IL-14,"173,513","156,109","335,275",51.75%,46.56%,Harris,5.2%,Leon Sit,politicsmaps
IL-15,"111,478","263,513","380,966",29.26%,69.17%,Trump,-39.9%,Leon Sit,politicsmaps
IL-16,"147,603","236,426","390,578",37.79%,60.53%,Trump,-22.7%,Leon Sit/Harrison Lavelle,
IL-17,"162,994","147,745","316,773",51.45%,46.64%,Harris,4.8%,Leon Sit/Harrison Lavelle,
IN-01,"161,667","160,552","325,714",49.63%,49.29%,Harris,0.3%,Poyer,
IN-02,"107,778","187,181","300,258",35.90%,62.34%,Trump,-26.4%,Graham Hillmann,gr_illmann
IN-03,"108,258","208,474","317,059",34.14%,65.75%,Trump,-31.6%,Harrison Lavelle,HWLavelleMaps
IN-04,"115,150","212,740","328,078",35.10%,64.84%,Trump,-29.7%,Harrison Lavelle,HWLavelleMaps
IN-05,"150,105","212,150","370,907",40.47%,57.20%,Trump,-16.7%,Drew Savicki,drewsav
IN-06,"107,013","212,902","319,915",33.45%,66.55%,Trump,-33.1%,Harrison Lavelle,HWLavelleMaps
IN-07,"189,586","77,134","271,799",69.75%,28.38%,Harris,41.4%,Drew Savicki,drewsav
IN-08,"103,784","223,051","326,780",31.76%,68.26%,Trump,-36.5%,Harrison Lavelle,HWLavelleMaps
IN-09,"121,011","226,651","347,662",34.81%,65.19%,Trump,-30.4%,Harrison Lavelle,HWLavelleMaps
KS-01,"103,889","200,988","310,550",33.45%,64.72%,Trump,-31.3%,Drew Savicki,drewsav
KS-02,"120,737","181,316","307,902",39.21%,58.89%,Trump,-19.7%,Drew Savicki,drewsav
KS-03,"203,406","187,105","397,591",51.16%,47.06%,Harris,4.1%,Drew Savicki,drewsav
KS-04,"116,821","189,393","311,548",37.50%,60.79%,Trump,-23.3%,Drew Savicki,drewsav
KY-01,"88,125","250,232","342,821",25.71%,72.99%,Trump,-47.3%,Kentucky_Kiwi,Kentucky_Kiwi
KY-02,"100,536","245,734","351,430",28.61%,69.92%,Trump,-41.3%,Kentucky_Kiwi,Kentucky_Kiwi
KY-03,"194,712","131,797","332,660",58.53%,39.62%,Harris,18.9%,Kentucky_Kiwi,Kentucky_Kiwi
KY-04,"117,644","250,916","375,012",31.37%,66.91%,Trump,-35.5%,Kentucky_Kiwi,Kentucky_Kiwi
KY-05,"55,275","257,630","316,791",17.45%,81.32%,Trump,-63.9%,Kentucky_Kiwi,Kentucky_Kiwi
KY-06,"147,751","201,185","355,816",41.52%,56.54%,Trump,-15.0%,Kentucky_Kiwi,Kentucky_Kiwi
LA-01,"112,923","256,663","376,576",29.99%,68.16%,Trump,-38.2%,Miles Coleman,jmilescoleman
LA-02,"207,146","106,787","320,179",64.70%,33.35%,Harris,31.3%,Miles Coleman,jmilescoleman
LA-03,"89,993","241,080","335,592",26.82%,71.84%,Trump,-45.0%,Miles Coleman,jmilescoleman
LA-04,"78,193","254,316","336,572",23.23%,75.56%,Trump,-52.3%,Miles Coleman,jmilescoleman
LA-05,"100,529","218,237","323,622",31.06%,67.44%,Trump,-36.4%,Miles Coleman,jmilescoleman
LA-06,"178,086","131,422","314,435",56.64%,41.80%,Harris,14.8%,Miles Coleman,jmilescoleman
MA-01,"214,276","161,226","385,200",55.63%,41.86%,Harris,13.8%,Alex,alexanderao
MA-02,"231,966","141,308","384,958",60.26%,36.71%,Harris,23.6%,Alex,alexanderao
MA-03,"207,982","140,574","357,949",58.10%,39.27%,Harris,18.8%,Alex,alexanderao
MA-04,"237,699","158,047","406,724",58.44%,38.86%,Harris,19.6%,Alex,alexanderao
MA-05,"265,591","97,371","374,885",70.85%,25.97%,Harris,44.9%,Alex,alexanderao
MA-06,"255,729","166,654","433,167",59.04%,38.47%,Harris,20.6%,Alex,alexanderao
MA-07,"222,371","46,827","279,838",79.46%,16.73%,Harris,62.7%,Alex,alexanderao
MA-08,"242,175","139,246","392,385",61.72%,35.49%,Harris,26.2%,Alex,alexanderao
MA-09,"249,776","200,506","460,119",54.29%,43.58%,Harris,10.7%,Alex,alexanderao
MD-01,"171,555","243,356","427,049",40.17%,56.99%,Trump,-16.8%,Maryland Board of Elections,
MD-02,"227,194","154,843","395,267",57.48%,39.17%,Harris,18.3%,Maryland Board of Elections,
MD-03,"249,542","151,360","416,995",59.84%,36.30%,Harris,23.5%,Maryland Board of Elections,
MD-04,"240,880","33,369","283,398",85.00%,11.77%,Harris,73.2%,Maryland Board of Elections,
MD-05,"280,941","138,217","431,467",65.11%,32.03%,Harris,33.1%,Maryland Board of Elections,
MD-06,"200,040","177,658","390,342",51.25%,45.51%,Harris,5.7%,Maryland Board of Elections,
MD-07,"236,171","58,128","304,038",77.68%,19.12%,Harris,58.6%,Maryland Board of Elections,
MD-08,"296,254","78,619","389,778",76.01%,20.17%,Harris,55.8%,Maryland Board of Elections,
ME-01,"260,737","165,602","436,146",59.78%,37.97%,Harris,21.8%,AP,
ME-02,"174,614","212,235","394,843",44.22%,53.75%,Trump,-9.5%,AP,
MI-01,"187,386","290,332","484,791",38.65%,59.89%,Trump,-21.2%,Graham Hillmann,gr_illmann
MI-02,"151,848","284,166","442,744",34.30%,64.18%,Trump,-29.9%,Graham Hillmann,gr_illmann
MI-03,"226,061","192,617","426,886",52.96%,45.12%,Harris,7.8%,Graham Hillmann,gr_illmann
MI-04,"201,684","226,371","436,029",46.25%,51.92%,Trump,-5.7%,Graham Hillmann,gr_illmann
MI-05,"148,972","262,208","418,132",35.63%,62.71%,Trump,-27.1%,Graham Hillmann,gr_illmann
MI-06,"279,896","171,903","465,544",60.12%,36.93%,Harris,23.2%,Graham Hillmann,gr_illmann
MI-07,"224,584","230,583","462,790",48.53%,49.82%,Trump,-1.3%,Jackson,im_sorry_wtf
MI-08,"209,431","218,081","434,422",48.21%,50.20%,Trump,-2.0%,Jackson,im_sorry_wtf
MI-09,"161,553","319,081","487,117",33.17%,65.50%,Trump,-32.3%,Leon Sit,
MI-10,"199,324","227,882","436,216",45.69%,52.24%,Trump,-6.5%,Leon Sit,
MI-11,"262,389","188,361","459,815",57.06%,40.96%,Harris,16.1%,Leon Sit,
MI-12,"250,496","108,654","376,284",66.57%,28.88%,Harris,37.7%,Leon Sit,
