CD,Harris,Trump,Total,Harris %,Trump %,Winner,Margin %,Data source,@
MI-13,"229,794","92,800","331,011",69.42%,28.04%,Harris,41.4%,Leon Sit,
MN-01,"167,186","213,794","388,291",43.06%,55.06%,Trump,-12.0%,Minnesota SoS,
MN-02,"220,555","195,780","424,818",51.92%,46.09%,Harris,5.8%,Minnesota SoS,
MN-03,"251,783","161,925","422,632",59.57%,38.31%,Harris,21.3%,Minnesota SoS,
MN-04,"251,495","117,085","376,783",66.75%,31.07%,Harris,35.7%,Minnesota SoS,
MN-05,"292,800","65,271","367,777",79.61%,17.75%,Harris,61.9%,Minnesota SoS,
MN-06,"168,603","253,253","430,366",39.18%,58.85%,Trump,-19.7%,Minnesota SoS,
MN-07,"123,652","269,504","399,799",30.93%,67.41%,Trump,-36.5%,Minnesota SoS,
MN-08,"180,905","242,420","430,450",42.03%,56.32%,Trump,-14.3%,Minnesota SoS,
MO-01,"244,275","64,567","314,565",77.65%,20.53%,Harris,57.1%,Missouri_Mapper,Missouri_Mapper
MO-02,"196,219","230,597","434,254",45.19%,53.10%,Trump,-7.9%,Missouri_Mapper,Missouri_Mapper
MO-03,"145,961","254,882","406,771",35.88%,62.66%,Trump,-26.8%,Missouri_Mapper,Missouri_Mapper
MO-04,"106,074","265,106","375,971",28.21%,70.51%,Trump,-42.3%,Missouri_Mapper,Missouri_Mapper
MO-05,"205,104","126,825","337,941",60.69%,37.53%,Harris,23.2%,Missouri_Mapper,Missouri_Mapper
MO-06,"114,786","263,648","383,065",29.97%,68.83%,Trump,-38.9%,Missouri_Mapper,Missouri_Mapper
MO-07,"105,495","265,486","375,614",28.09%,70.68%,Trump,-42.6%,Missouri_Mapper,Missouri_Mapper
MO-08,"82,685","280,875","367,146",22.52%,76.50%,Trump,-54.0%,Missouri_Mapper,Missouri_Mapper
MS-01,"99,872","219,886","324,058",30.82%,67.85%,Trump,-37.0%,Ethan Chen,ECaliberSeven
MS-02,"171,100","112,654","286,706",59.68%,39.29%,Harris,20.4%,Ethan Chen,ECaliberSeven
MS-03,"111,529","205,939","323,374",34.49%,63.68%,Trump,-29.2%,Ethan Chen,ECaliberSeven
MS-04,"82,856","207,826","293,870",28.19%,70.72%,Trump,-42.5%,Ethan Chen,ECaliberSeven
MT-01,"137,408","174,602","322,060",42.67%,54.21%,Trump,-11.5%,Leon Sit,politicsmaps
MT-02,"94,498","177,477","280,903",33.64%,63.18%,Trump,-29.5%,Leon Sit,politicsmaps
NC-01,"182,925","194,707","381,323",47.97%,51.06%,Trump,-3.1%,Drew Savicki,drewsav
NC-02,"272,060","131,173","410,890",66.21%,31.92%,Harris,34.3%,Leon Sit,politicsmaps
NC-03,"147,421","230,873","382,682",38.52%,60.33%,Trump,-21.8%,Drew Savicki,drewsav
NC-04,"312,500","115,438","435,168",71.81%,26.53%,Harris,45.3%,Leon Sit,politicsmaps
NC-05,"164,622","237,266","407,509",40.40%,58.22%,Trump,-17.8%,Leon Sit,politicsmaps
NC-06,"160,043","226,255","389,352",41.10%,58.11%,Trump,-17.0%,Leon Sit,politicsmaps
NC-07,"188,974","250,249","444,443",42.52%,56.31%,Trump,-13.8%,Drew Savicki,drewsav
NC-08,"161,977","242,023","409,231",39.58%,59.14%,Trump,-19.6%,Leon Sit,politicsmaps
NC-09,"159,344","219,696","382,068",41.71%,57.50%,Trump,-15.8%,Leon Sit,politicsmaps
NC-10,"168,731","242,339","416,530",40.51%,58.18%,Trump,-17.7%,Drew Savicki,drewsav
NC-11,"196,319","238,089","441,201",44.50%,53.96%,Trump,-9.5%,Drew Savicki,drewsav
NC-12,"254,978","91,741","353,052",72.22%,25.99%,Harris,46.2%,Leon Sit,politicsmaps
NC-13,"174,652","246,267","424,815",41.11%,57.97%,Trump,-16.9%,Leon Sit,politicsmaps
NC-14,"170,839","232,422","407,323",41.94%,57.06%,Trump,-15.1%,Leon Sit,politicsmaps
ND-AL,"112,327","246,505","365,059",30.77%,67.52%,Trump,-36.8%,Drew Savicki,
NE-01,"136,153","177,666","318,304",42.77%,55.82%,Trump,-13.0%,Nebraska SoS,
NE-02,"163,541","148,905","316,690",51.64%,47.02%,Harris,4.6%,Nebraska SoS,
NE-03,"70,301","238,245","312,165",22.52%,76.32%,Trump,-53.8%,Nebraska SoS,
NH-01,"208,186","199,942","414,123",50.27%,48.28%,Harris,2.0%,Leon Sit,politicsmaps
NH-02,"210,302","195,581","412,066",51.04%,47.46%,Harris,3.6%,Leon Sit,politicsmaps
NJ-01,"220,600","150,098","376,377",58.61%,39.88%,Harris,18.7%,Ethan Chen,ecaliberseven
NJ-02,"166,360","214,917","386,844",43.00%,55.56%,Trump,-12.6%,Ethan Chen,ecaliberseven
NJ-03,"212,712","179,400","398,668",53.36%,45.00%,Harris,8.4%,Ethan Chen,ecaliberseven
NJ-04,"142,650","268,072","416,430",34.26%,64.37%,Trump,-30.1%,Ethan Chen,ecaliberseven
NJ-05,"200,624","194,529","402,838",49.80%,48.29%,Harris,1.5%,Ethan Chen,ecaliberseven
NJ-06,"167,151","146,484","321,741",51.95%,45.53%,Harris,6.4%,Ethan Chen,ecaliberseven
NJ-07,"216,349","221,591","446,499",48.45%,49.63%,Trump,-1.2%,Ethan Chen,ecaliberseven
NJ-08,"135,327","81,523","222,454",60.83%,36.65%,Harris,24.2%,Ethan Chen,ecaliberseven
NJ-09,"137,598","140,857","286,539",48.02%,49.16%,Trump,-1.1%,Ethan Chen,ecaliberseven
NJ-10,"196,313","62,570","263,447",74.52%,23.75%,Harris,50.8%,Ethan Chen,ecaliberseven
NJ-11,"219,579","183,684","411,687",53.34%,44.62%,Harris,8.7%,Ethan Chen,ecaliberseven
NJ-12,"205,449","124,491","339,201",60.57%,36.70%,Harris,23.9%,Ethan Chen,ecaliberseven
NM-01,"194,152","149,361","346,090",56.10%,43.16%,Harris,12.9%,Drew Savicki,
NM-02,"129,940","135,094","268,865",48.33%,50.25%,Trump,-1.9%,Drew Savicki,
NM-03,"151,976","137,725","294,127",51.67%,46.83%,Harris,4.8%,Drew Savicki,
NV-01,"168,443","160,862","335,274",50.24%,47.98%,Harris,2.3%,Drew Savicki,
NV-02,"176,378","235,328","421,579",41.84%,55.82%,Trump,-14.0%,Drew Savicki,
NV-03,"187,985","190,815","385,185",48.80%,49.54%,Trump,-0.7%,Drew Savicki,
NV-04,"172,183","162,571","341,162",50.47%,47.65%,Harris,2.8%,Drew Savicki,
NY-01,"190,070","233,206","429,463",44.26%,54.30%,Trump,-10.0%,Ben Rosenblatt,
NY-02,"153,885","204,329","359,783",42.77%,56.79%,Trump,-14.0%,Ben Rosenblatt,
NY-03,"167,764","186,675","359,551",46.66%,51.92%,Trump,-5.3%,Ben Rosenblatt,
NY-04,"185,133","182,336","371,859",49.79%,49.03%,Harris,0.8%,Ben Rosenblatt,
NY-05,"168,244","68,029","239,902",70.13%,28.36%,Harris,41.8%,NYC BoE,
NY-06,"109,480","96,065","209,347",52.30%,45.89%,Harris,6.4%,NYC BoE,
NY-07,"167,735","60,216","234,430",71.55%,25.69%,Harris,45.9%,NYC BoE,
NY-08,"169,980","64,627","238,476",71.28%,27.10%,Harris,44.2%,NYC BoE,
NY-09,"172,647","71,752","249,589",69.17%,28.75%,Harris,40.4%,NYC BoE,
NY-10,"217,304","50,870","274,622",79.13%,18.52%,Harris,60.6%,NYC BoE,
NY-11,"100,628","167,092","272,725",36.90%,61.27%,Trump,-24.4%,NYC BoE,
NY-12,"273,243","58,162","338,172",80.80%,17.20%,Harris,63.6%,NYC BoE,
NY-13,"186,744","46,512","237,166",78.74%,19.61%,Harris,59.1%,NYC BoE,
NY-14,"131,526","67,310","202,694",64.89%,33.21%,Harris,31.7%,NYC BoE,
NY-15,"137,171","47,170","186,451",73.57%,25.30%,Harris,48.3%,NYC BoE,
NY-16,"215,934","108,026","325,946",66.25%,33.14%,Harris,33.1%,,
NY-17,"194,253","192,100","389,225",49.91%,49.35%,Harris,0.6%,Ben Rosenblatt,
NY-18,"179,696","171,308","354,428",50.70%,48.33%,Harris,2.4%,Ben Rosenblatt,
NY-19,"182,741","180,040","367,069",49.78%,49.05%,Harris,0.7%,Ben Rosenblatt,
NY-20,"211,133","158,226","373,844",56.48%,42.32%,Harris,14.2%,,
NY-21,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
NY-22,"194,091","166,357","362,519",53.54%,45.89%,Harris,7.7%,Ben Rosenblatt,
NY-23,"154,405","237,453","395,086",39.08%,60.10%,Trump,-21.0%,,
NY-24,"142,999","229,718","375,078",38.13%,61.25%,Trump,-23.1%,,
NY-25,"220,540","151,196","371,736",59.33%,40.67%,Harris,18.7%,Leon Sit,politicsmaps
NY-26,"194,296","131,279","330,507",58.79%,39.72%,Harris,19.1%,Drew Savicki,
OH-01,"211,044","185,660","400,627",52.68%,46.34%,Harris,6.3%,@OPoliticsGuru,
OH-02,"97,847","278,071","378,773",25.83%,73.41%,Trump,-47.6%,@OPoliticsGuru,
OH-03,"249,343","105,192","358,205",69.61%,29.37%,Harris,40.2%,@OPoliticsGuru,
OH-04,"126,901","276,506","406,964",31.18%,67.94%,Trump,-36.8%,@OPoliticsGuru,
OH-05,"138,264","254,162","396,053",34.91%,64.17%,Trump,-29.3%,@OPoliticsGuru,
OH-06,"125,126","253,659","381,769",32.78%,66.44%,Trump,-33.7%,@OPoliticsGuru,
OH-07,"185,116","229,610","418,215",44.26%,54.90%,Trump,-10.6%,@OPoliticsGuru,
OH-08,"147,398","240,012","390,875",37.71%,61.40%,Trump,-23.7%,@OPoliticsGuru,
OH-09,"174,646","200,024","378,209",46.18%,52.89%,Trump,-6.7%,@OPoliticsGuru,
OH-10,"176,358","198,059","378,165",46.64%,52.37%,Trump,-5.7%,@OPoliticsGuru,
OH-11,"247,399","70,875","320,565",77.18%,22.11%,Harris,55.1%,@OPoliticsGuru,
OH-12,"129,839","257,821","391,017",33.21%,65.94%,Trump,-32.7%,@OPoliticsGuru,
OH-13,"195,969","195,794","395,353",49.57%,49.52%,Harris,0.0%,@OPoliticsGuru,
OH-14,"164,395","236,995","404,825",40.61%,58.54%,Trump,-17.9%,@OPoliticsGuru,
OH-15,"164,054","197,676","365,402",44.90%,54.10%,Trump,-9.2%,@OPoliticsGuru,
OK-01,"120,251","188,080","314,998",38.18%,59.71%,Trump,-21.5%,Drew Savicki,
OK-02,"69,690","250,807","325,621",21.40%,77.02%,Trump,-55.6%,Drew Savicki,
OK-03,"73,290","196,570","274,885",26.66%,71.51%,Trump,-44.8%,Drew Savicki,
OK-04,"101,433","203,961","311,328",32.58%,65.51%,Trump,-32.9%,Drew Savicki,
OK-05,"134,935","196,796","339,341",39.76%,57.99%,Trump,-18.2%,Drew Savicki,
OR-01,"245,702","107,307","368,037",66.76%,29.16%,Harris,37.6%,Jude,oregonmapguy
OR-02,"128,140","227,486","367,172",34.90%,61.96%,Trump,-27.1%,Jude,oregonmapguy
OR-03,"248,433","88,226","351,240",70.73%,25.12%,Harris,45.6%,Jude,oregonmapguy
OR-04,"211,870","164,979","391,317",54.14%,42.16%,Harris,12.0%,Jude,oregonmapguy
OR-05,"218,398","182,440","416,287",52.46%,43.83%,Harris,8.6%,Jude,oregonmapguy
OR-06,"188,844","149,147","351,344",53.75%,42.45%,Harris,11.3%,Jude,oregonmapguy
PA-01,"235,100","233,597","473,305",49.67%,49.35%,Harris,0.32%,Leon Sit,politicsmaps
PA-02,"198,759","93,169","295,441",67.28%,31.54%,Harris,35.74%,Leon Sit,politicsmaps
PA-03,"346,947","42,317","394,010",88.06%,10.74%,Harris,77.32%,Leon Sit,politicsmaps
PA-04,"268,397","194,494","467,751",57.38%,41.58%,Harris,15.80%,Leon Sit,politicsmaps
PA-05,"267,157","147,219","418,780",63.79%,35.15%,Harris,28.64%,Leon Sit,politicsmaps
PA-06,"234,627","186,142","425,113",55.19%,43.79%,Harris,11.41%,Leon Sit,politicsmaps
PA-07,"196,712","209,881","410,973",47.86%,51.07%,Trump,-3.20%,Leon Sit,politicsmaps
PA-08,"177,079","210,231","390,437",45.35%,53.85%,Trump,-8.49%,Leon Sit,politicsmaps
PA-09,"121,858","272,905","398,355",30.59%,68.51%,Trump,-37.92%,Leon Sit,politicsmaps
PA-10,"192,789","214,275","411,793",46.82%,52.03%,Trump,-5.22%,Leon Sit,politicsmaps
PA-11,"160,185","248,335","412,559",38.83%,60.19%,Trump,-21.37%,Leon Sit,politicsmaps
PA-12,"253,683","171,396","429,049",59.13%,39.95%,Harris,19.18%,Leon Sit,politicsmaps
PA-13,"110,793","298,896","412,997",26.83%,72.37%,Trump,-45.55%,Leon Sit,politicsmaps
PA-14,"138,822","279,264","421,082",32.97%,66.32%,Trump,-33.35%,Leon Sit,politicsmaps
PA-15,"121,641","272,777","397,727",30.58%,68.58%,Trump,-38.00%,Leon Sit,politicsmaps
PA-16,"159,531","254,618","417,675",38.20%,60.96%,Trump,-22.8%,Leon Sit,politicsmaps
PA-17,"238,962","213,792","457,099",52.28%,46.77%,Harris,5.51%,Leon Sit,politicsmaps
RI-01,"140,828","88,795","236,043",59.66%,37.62%,Harris,22.0%,Drew Savicki,
RI-02,"144,328","125,611","277,329",52.04%,45.29%,Harris,6.7%,Drew Savicki,
SC-01,"170,929","223,383","400,397",42.69%,55.79%,Trump,-13.1%,Raunak Mondal,
SC-02,"154,278","205,216","364,947",42.27%,56.23%,Trump,-14.0%,Raunak Mondal,
SC-03,"98,947","251,929","355,394",27.84%,70.89%,Trump,-43.0%,Raunak Mondal,
SC-04,"131,779","215,110","352,581",37.38%,61.01%,Trump,-23.6%,Raunak Mondal,
SC-05,"140,995","225,713","371,759",37.93%,60.71%,Trump,-22.8%,Raunak Mondal,
SC-06,"189,436","118,061","312,501",60.62%,37.78%,Harris,22.8%,Raunak Mondal,
SC-07,"139,467","240,756","384,268",36.29%,62.65%,Trump,-26.4%,Raunak Mondal,
SD-AL,"146,859","272,081","428,922",34.24%,63.43%,Trump,-29.2%,Drew Savicki,
TN-01,"71,641","273,119","348,328",20.57%,78.41%,Trump,-57.8%,Drew Savicki,
TN-02,"118,782","242,988","366,818",32.38%,66.24%,Trump,-33.9%,Drew Savicki,
TN-03,"113,481","243,122","361,338",31.41%,67.28%,Trump,-35.9%,Drew Savicki,
TN-04,"93,024","239,838","336,886",27.61%,71.19%,Trump,-43.6%,Drew Savicki,
TN-05,"148,953","215,598","370,476",40.21%,58.20%,Trump,-18.0%,Drew Savicki,
TN-06,"115,402","241,384","361,274",31.94%,66.81%,Trump,-34.9%,Drew Savicki,
TN-07,"127,832","202,528","335,235",38.13%,60.41%,Trump,-22.3%,Drew Savicki,
TN-08,"100,646","243,930","348,532",28.88%,69.99%,Trump,-41.1%,Drew Savicki,
TN-09,"166,505","64,358","235,055",70.84%,27.38%,Harris,43.5%,Drew Savicki,
TX-01,"78,564","246,363","327,414",24.00%,75.25%,Trump,-51.2%,Ou_Dev95,
TX-02,"124,591","203,572","332,296",37.49%,61.26%,Trump,-23.8%,Ou_Dev95,
TX-03,"152,829","232,073","395,624",38.63%,58.66%,Trump,-20.0%,Ou_Dev95,
TX-04,"119,941","238,751","364,900",32.87%,65.43%,Trump,-32.6%,Ou_Dev95,
TX-05,"111,027","194,767","309,771",35.84%,62.87%,Trump,-27.0%,Ou_Dev95,
TX-06,"104,150","188,598","296,327",35.15%,63.65%,Trump,-28.5%,Ou_Dev95,
TX-07,"148,939","96,446","253,160",58.83%,38.10%,Harris,20.7%,Ou_Dev95,
TX-08,"113,192","231,430","349,158",32.42%,66.28%,Trump,-33.9%,Ou_Dev95,
TX-09,"169,156","64,549","237,494",71.23%,27.18%,Harris,44.0%,Ou_Dev95,
TX-10,"131,834","220,459","357,729",36.85%,61.63%,Trump,-24.8%,Ou_Dev95,
TX-11,"71,353","192,220","266,075",26.82%,72.24%,Trump,-45.4%,Ou_Dev95,
TX-12,"131,637","209,675","345,543",38.10%,60.68%,Trump,-22.6%,Ou_Dev95,
TX-13,"77,626","222,446","303,301",25.59%,73.34%,Trump,-47.7%,Ou_Dev95,
TX-14,"101,674","208,188","313,159",32.47%,66.48%,Trump,-34.0%,Ou_Dev95,
TX-15,"93,470","134,492","229,902",40.66%,58.50%,Trump,-17.8%,Ou_Dev95,
TX-16,"132,189","95,314","230,935",57.24%,41.27%,Harris,16.0%,Ou_Dev95,
TX-17,"105,287","193,584","302,401",34.82%,64.02%,Trump,-29.2%,Ou_Dev95,
TX-18,"154,657","65,672","223,715",69.13%,29.36%,Harris,39.8%,Ou_Dev95,
TX-19,"66,869","212,716","282,283",23.69%,75.36%,Trump,-51.7%,Ou_Dev95,
TX-20,"147,321","95,123","245,912",59.91%,38.68%,Harris,21.2%,Ou_Dev95,
TX-21,"163,028","265,667","434,437",37.53%,61.15%,Trump,-23.6%,Ou_Dev95,
TX-22,"136,411","204,248","348,161",39.18%,58.66%,Trump,-19.5%,Ou_Dev95,
TX-23,"127,265","174,704","305,519",41.66%,57.18%,Trump,-15.5%,Ou_Dev95,
TX-24,"157,912","217,060","382,370",41.30%,56.77%,Trump,-15.5%,Ou_Dev95,
TX-25,"106,983","231,289","342,461",31.24%,67.54%,Trump,-36.3%,Ou_Dev95,
TX-26,"149,357","242,431","397,461",37.58%,60.99%,Trump,-23.4%,Ou_Dev95,
TX-27,"99,368","184,228","286,272",34.71%,64.35%,Trump,-29.6%,Ou_Dev95,
TX-28,"114,823","133,132","250,593",45.82%,53.13%,Trump,-7.3%,Ou_Dev95,
TX-29,"92,821","61,054","155,789",59.58%,39.19%,Harris,20.4%,Ou_Dev95,
TX-30,"185,466","65,876","255,584",72.57%,25.77%,Harris,46.8%,Ou_Dev95,
TX-31,"142,633","230,668","378,817",37.65%,60.89%,Trump,-23.2%,Ou_Dev95,
TX-32,"145,083","88,258","240,439",60.34%,36.71%,Harris,23.6%,Ou_Dev95,
TX-33,"113,651","55,269","173,363",65.56%,31.88%,Harris,33.7%,Ou_Dev95,
TX-34,"96,992","106,061","204,734",47.37%,51.80%,Trump,-4.4%,Ou_Dev95,
TX-35,"175,661","86,046","266,802",65.84%,32.25%,Harris,33.6%,Ou_Dev95,
TX-36,"94,073","205,509","302,962",31.05%,67.83%,Trump,-36.8%,Ou_Dev95,
TX-37,"259,547","85,851","354,409",73.23%,24.22%,Harris,49.0%,Ou_Dev95,
TX-38,"134,998","207,050","348,405",38.75%,59.43%,Trump,-20.7%,Ou_Dev95,
UT-01,"144,821","220,203","376,158",38.50%,58.54%,Trump,-20.0%,Leon Sit,
UT-02,"140,202","214,067","363,550",38.56%,58.88%,Trump,-20.3%,Leon Sit,
UT-03,"146,114","218,568","375,132",38.95%,58.26%,Trump,-19.3%,Leon Sit,
UT-04,"131,429","230,980","373,111",35.23%,61.91%,Trump,-26.7%,Leon Sit,
VA-01,"227,010","250,943","486,474",46.66%,51.58%,Trump,-4.9%,Cinyc9,
VA-02,"203,143","204,248","414,078",49.06%,49.33%,Trump,-0.3%,Cinyc9,
VA-03,"213,161","102,227","321,035",66.40%,31.84%,Harris,34.6%,Cinyc9,
VA-04,"250,988","125,928","383,740",65.41%,32.82%,Harris,32.6%,Cinyc9,
VA-05,"191,685","245,997","444,070",43.17%,55.40%,Trump,-12.2%,Cinyc9,
VA-06,"152,726","251,675","410,906",37.17%,61.25%,Trump,-24.1%,Cinyc9,
VA-07,"203,239","191,731","404,129",50.29%,47.44%,Harris,2.8%,Cinyc9,
VA-08,"285,003","92,724","390,209",73.04%,23.76%,Harris,49.3%,Cinyc9,
VA-09,"112,210","291,613","408,546",27.47%,71.38%,Trump,-43.9%,Cinyc9,
VA-10,"221,105","186,171","420,468",52.59%,44.28%,Harris,8.3%,Cinyc9,
VA-11,"273,439","130,784","419,502",65.18%,31.18%,Harris,34.0%,Cinyc9,
VT-AL,"235,791","119,395","366,389",64.36%,32.59%,Harris,31.8%,Washington Secretary of State,
WA-01,"232,691","126,084","374,400",62.15%,33.68%,Harris,28.5%,Washington Secretary of State,
WA-02,"254,400","154,441","425,118",59.84%,36.33%,Harris,23.5%,Washington Secretary of State,
WA-03,"197,986","211,907","424,203",46.67%,49.95%,Trump,-3.3%,Washington Secretary of State,
WA-04,"119,032","183,219","312,324",38.11%,58.66%,Trump,-20.6%,Washington Secretary of State,
WA-05,"173,909","217,375","405,822",42.85%,53.56%,Trump,-10.7%,Washington Secretary of State,
WA-06,"251,826","168,264","436,320",57.72%,38.56%,Harris,19.2%,Washington Secretary of State,
WA-07,"373,392","47,188","437,624",85.32%,10.78%,Harris,74.5%,Washington Secretary of State,
WA-08,"218,294","193,710","428,599",50.93%,45.20%,Harris,5.7%,Washington Secretary of State,
WA-09,"219,426","88,121","320,605",68.44%,27.49%,Harris,41.0%,Washington Secretary of State,
WA-10,"204,893","140,614","359,228",57.04%,39.14%,Harris,17.9%,Washington Secretary of State,
WI-01,189560,207736,404229,46.89%,51.39%,Trump,-4.5%,Wisconsin Elections Commission,
WI-02,324784,136735,469608,69.16%,29.12%,Harris,40.0%,Wisconsin Elections Commission,
WI-03,191708,222857,421741,45.46%,52.84%,Trump,-7.4%,Wisconsin Elections Commission,
WI-04,258176,80483,345704,74.68%,23.28%,Harris,51.4%,Wisconsin Elections Commission,
WI-05,183713,290101,481603,38.15%,60.24%,Trump,-22.1%,Wisconsin Elections Commission,
WI-06,175452,245778,427769,41.02%,57.46%,Trump,-16.4%,Wisconsin Elections Commission,
WI-07,"167,604","266,844","441,810",37.94%,60.40%,Trump,-22.5%,Wisconsin Elections Commission,
WI-08,"177,232","247,092","430,454",41.17%,57.40%,Trump,-16.2%,Wisconsin Elections Commission,
WV-01,"98,066","259,831","364,662",26.89%,71.25%,Trump,-44.4%,Drew Savicki,
WV-02,"116,243","273,725","397,728",29.23%,68.82%,Trump,-39.6%,Drew Savicki,
WY-AL,"69,527","192,633","266,353",26.10%,72.32%,Trump,-46.2%,Drew Savicki,